edificio_id,regional_sample_rank,codigo_region,region,codigo_comuna,tmy_commune_id,nombre_comuna,year,episcope_archetype,area_promedio_inmueble_m2,n_inmuebles,total_inmuebles_regional,wood_inmuebles_regional,wood_share_regional,sampling_weight_wood_inmuebles,sample_expansion_weight,requested_samples_region,n_pers_edificio,heating_demand_kwh,heating_demand_kwh_m2,scenario,efficiency,target_fuel_energy_kwh,assigned_useful_energy_kwh,assigned_fuel_energy_kwh,unallocated_fuel_energy_kwh,unmet_heating_energy_kwh,wood_mass_kg,wood_volume_solid_m3,wood_volume_stere,scenario_source,useful_coverage_target,redpe_case,redpe_target_m3st,weather_rows,building_year,building_type,material,thermal_zone,model_persons,model_area_m2,climate_severity_adjustment,hdd_base_c,hdd_regional,hdd_reference_region,hdd_reference_c,hdd_ratio_to_reference,wall_u_multiplier,window_u_multiplier,infiltration_multiplier
2554795,17,11,Aysen,11301,11301,Cochrane,2024,CL.SFH.preRT.mad.I,27.0,1,27888,20143,0.7222819850831899,0.020444557218979954,1184.8823529411766,17,3.090909090909091,9596.713801158869,355.4338444873655,redpe_mid,0.5,46410.0,9596.713801158869,19193.427602317737,27216.572397682263,0.0,4606.422624556258,6.580603749366082,10.282193358384504,REDPE_2020,,mid,24.865,8784,1990,SFH,mad,I,3,27.0,True,12.0,3079.6306340432943,9,1015.2865739397402,3.0332624434232676,1.3733292902010659,1.3483596667428646,1.7694966379339554
2577343,1,12,Magallanes,12101,12401,Natales,2024,CL.SFH.preRT.mad.I,76.0,1,50171,1384,0.027585657052879152,0.0014047196143110886,125.81818181818181,11,3.0384615384615383,25193.72219400996,331.49634465802575,coverage_mid,0.5,37790.58329101494,18895.29164550747,37790.58329101494,0.0,6298.430548502492,9069.739989843587,12.956771414062267,20.24495533447229,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,I,3,76.0,True,12.0,3212.0945021588504,9,1015.2865739397402,3.1637318808369237,1.3849452954002677,1.3597644718475355,1.7957717319960935
2577343,1,12,Magallanes,12101,12401,Natales,2024,CL.SFH.preRT.mad.I,76.0,1,50171,1384,0.027585657052879152,0.0014047196143110886,125.81818181818181,11,3.0384615384615383,25193.72219400996,331.49634465802575,redpe_mid,0.5,43580.0,21789.999999999996,43579.99999999999,7.275957614183426e-12,3403.7221940099616,10459.199999999999,14.941714285714284,23.346428571428568,REDPE_2020,,mid,23.345,8784,1990,SFH,mad,I,3,76.0,True,12.0,3212.0945021588504,9,1015.2865739397402,3.1637318808369237,1.3849452954002677,1.3597644718475355,1.7957717319960935
2593509,2,12,Magallanes,12205,12101,Punta Arenas,2024,CL.SFH.CEV.mad.I,101.0,1,50171,1384,0.027585657052879152,0.0014047196143110886,125.81818181818181,11,2.4352941176470586,27071.153165289834,268.0312194583152,coverage_mid,0.5,40606.72974793475,20303.364873967374,40606.72974793475,0.0,6767.78829132246,9745.61513950434,13.922307342149058,21.7536052221079,coverage_sensitivity,0.75,,,8784,2018,SFH,mad,I,2,101.0,True,12.0,3212.0945021588504,9,1015.2865739397402,3.1637318808369237,1.3849452954002677,1.3597644718475355,1.7957717319960935
2593509,2,12,Magallanes,12205,12101,Punta Arenas,2024,CL.SFH.CEV.mad.I,101.0,1,50171,1384,0.027585657052879152,0.0014047196143110886,125.81818181818181,11,2.4352941176470586,27071.153165289834,268.0312194583152,redpe_mid,0.5,43580.0,21790.0,43580.0,0.0,5281.153165289834,10459.2,14.941714285714287,23.34642857142857,REDPE_2020,,mid,23.345,8784,2018,SFH,mad,I,2,101.0,True,12.0,3212.0945021588504,9,1015.2865739397402,3.1637318808369237,1.3849452954002677,1.3597644718475355,1.7957717319960935
2614773,3,12,Magallanes,12301,12301,Porvenir,2024,CL.SFH.preRT.mad.I,96.0,1,50171,1384,0.027585657052879152,0.0014047196143110886,125.81818181818181,11,4.0,24151.668626177583,251.57988152268317,coverage_mid,0.5,36227.50293926637,18113.751469633185,36227.50293926637,0.0,6037.917156544394,8694.600705423929,12.420858150605612,19.407590860321267,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,I,4,96.0,True,12.0,3212.0945021588504,9,1015.2865739397402,3.1637318808369237,1.3849452954002677,1.3597644718475355,1.7957717319960935
2614773,3,12,Magallanes,12301,12301,Porvenir,2024,CL.SFH.preRT.mad.I,96.0,1,50171,1384,0.027585657052879152,0.0014047196143110886,125.81818181818181,11,4.0,24151.668626177583,251.57988152268317,redpe_mid,0.5,43580.0,21790.0,43580.0,0.0,2361.66862617758,10459.2,14.941714285714287,23.34642857142857,REDPE_2020,,mid,23.345,8784,1990,SFH,mad,I,4,96.0,True,12.0,3212.0945021588504,9,1015.2865739397402,3.1637318808369237,1.3849452954002677,1.3597644718475355,1.7957717319960935
2614434,4,12,Magallanes,12206,12102,Laguna Blanca,2024,CL.SFH.preRT.mad.I,59.0,1,50171,1384,0.027585657052879152,0.0014047196143110886,125.81818181818181,11,0.3,17810.29557955329,301.86941660259816,coverage_mid,0.5,26715.443369329936,13357.721684664964,26715.44336932993,7.275957614183426e-12,4452.573894888323,6411.706408639183,9.15958058377026,14.311844662141032,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,I,1,59.0,True,12.0,3212.0945021588504,9,1015.2865739397402,3.1637318808369237,1.3849452954002677,1.3597644718475355,1.7957717319960935
2614434,4,12,Magallanes,12206,12102,Laguna Blanca,2024,CL.SFH.preRT.mad.I,59.0,1,50171,1384,0.027585657052879152,0.0014047196143110886,125.81818181818181,11,0.3,17810.29557955329,301.86941660259816,redpe_mid,0.5,43580.0,17810.29557955329,35620.59115910658,7959.4088408934185,0.0,8548.94187818558,12.212774111693687,19.082459549521385,REDPE_2020,,mid,23.345,8784,1990,SFH,mad,I,1,59.0,True,12.0,3212.0945021588504,9,1015.2865739397402,3.1637318808369237,1.3849452954002677,1.3597644718475355,1.7957717319960935
2577414,5,12,Magallanes,12103,12402,Torres del Paine,2024,CL.SFH.CEV.mad.I,390.0,1,50171,1384,0.027585657052879152,0.0014047196143110886,125.81818181818181,11,3.0,66750.02316396282,171.15390554862262,coverage_mid,0.5,100125.03474594423,50062.517372972114,100125.03474594423,0.0,16687.505790990705,24030.008339026615,34.32858334146659,53.63841147104154,coverage_sensitivity,0.75,,,8784,2018,SFH,mad,I,3,390.0,True,12.0,3212.0945021588504,9,1015.2865739397402,3.1637318808369237,1.3849452954002677,1.3597644718475355,1.7957717319960935
2577414,5,12,Magallanes,12103,12402,Torres del Paine,2024,CL.SFH.CEV.mad.I,390.0,1,50171,1384,0.027585657052879152,0.0014047196143110886,125.81818181818181,11,3.0,66750.02316396282,171.15390554862262,redpe_mid,0.5,43580.0,21790.0,43580.0,0.0,44960.02316396281,10459.2,14.941714285714287,23.34642857142857,REDPE_2020,,mid,23.345,8784,2018,SFH,mad,I,3,390.0,True,12.0,3212.0945021588504,9,1015.2865739397402,3.1637318808369237,1.3849452954002677,1.3597644718475355,1.7957717319960935
2577486,6,12,Magallanes,12204,12104,San Gregorio,2024,CL.SFH.preRT.mad.I,80.0,1,50171,1384,0.027585657052879152,0.0014047196143110886,125.81818181818181,11,0.46511627906976744,21604.846137970115,270.06057672462646,coverage_mid,0.5,32407.26920695517,16203.634603477585,32407.26920695517,0.0,5401.21153449253,7777.744609669241,11.111063728098916,17.361037075154556,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,I,1,80.0,True,12.0,3212.0945021588504,9,1015.2865739397402,3.1637318808369237,1.3849452954002677,1.3597644718475355,1.7957717319960935
2577486,6,12,Magallanes,12204,12104,San Gregorio,2024,CL.SFH.preRT.mad.I,80.0,1,50171,1384,0.027585657052879152,0.0014047196143110886,125.81818181818181,11,0.46511627906976744,21604.846137970115,270.06057672462646,redpe_mid,0.5,43580.0,21604.846137970115,43209.69227594023,370.3077240597704,0.0,10370.326146225654,14.81475163746522,23.148049433539406,REDPE_2020,,mid,23.345,8784,1990,SFH,mad,I,1,80.0,True,12.0,3212.0945021588504,9,1015.2865739397402,3.1637318808369237,1.3849452954002677,1.3597644718475355,1.7957717319960935
2616043,7,12,Magallanes,12304,12303,Timaukel,2024,CL.SFH.preRT.mad.I,56.0,1,50171,1384,0.027585657052879152,0.0014047196143110886,125.81818181818181,11,14.0,18663.7296085624,333.2808858671857,coverage_mid,0.5,27995.594412843602,13997.797206421801,27995.594412843602,0.0,4665.932402140599,6718.942659082464,9.598489512974949,14.997639864023357,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,I,8,56.0,True,12.0,3212.0945021588504,9,1015.2865739397402,3.1637318808369237,1.3849452954002677,1.3597644718475355,1.7957717319960935
2616043,7,12,Magallanes,12304,12303,Timaukel,2024,CL.SFH.preRT.mad.I,56.0,1,50171,1384,0.027585657052879152,0.0014047196143110886,125.81818181818181,11,14.0,18663.7296085624,333.2808858671857,redpe_mid,0.5,43580.0,18663.7296085624,37327.4592171248,6252.5407828751995,0.0,8958.590212109953,12.797986017299934,19.996853152031147,REDPE_2020,,mid,23.345,8784,1990,SFH,mad,I,8,56.0,True,12.0,3212.0945021588504,9,1015.2865739397402,3.1637318808369237,1.3849452954002677,1.3597644718475355,1.7957717319960935
2616079,8,12,Magallanes,12401,12201,Cabo de Hornos,2024,CL.SFH.preRT.mad.I,35.0,1,50171,1384,0.027585657052879152,0.0014047196143110886,125.81818181818181,11,2.4,13983.517303623217,399.5290658178062,coverage_mid,0.5,20975.275955434827,10487.637977717415,20975.27595543483,0.0,3495.879325905802,5034.06622930436,7.191523184720514,11.236754976125802,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,I,2,35.0,True,12.0,3212.0945021588504,9,1015.2865739397402,3.1637318808369237,1.3849452954002677,1.3597644718475355,1.7957717319960935
2616079,8,12,Magallanes,12401,12201,Cabo de Hornos,2024,CL.SFH.preRT.mad.I,35.0,1,50171,1384,0.027585657052879152,0.0014047196143110886,125.81818181818181,11,2.4,13983.517303623217,399.5290658178062,redpe_mid,0.5,43580.0,13983.517303623217,27967.034607246434,15612.965392753566,0.0,6712.088305739145,9.58869757962735,14.982339968167734,REDPE_2020,,mid,23.345,8784,1990,SFH,mad,I,2,35.0,True,12.0,3212.0945021588504,9,1015.2865739397402,3.1637318808369237,1.3849452954002677,1.3597644718475355,1.7957717319960935
2616012,9,12,Magallanes,12302,12302,Primavera,2024,CL.SFH.preRT.mad.I,170.0,1,50171,1384,0.027585657052879152,0.0014047196143110886,125.81818181818181,11,3.796875,35853.08398132406,210.90049400778858,coverage_mid,0.5,53779.62597198609,26889.81298599304,53779.62597198608,7.275957614183426e-12,8963.270995331015,12907.110233276659,18.43872890468094,28.810513913563966,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,I,4,170.0,True,12.0,3212.0945021588504,9,1015.2865739397402,3.1637318808369237,1.3849452954002677,1.3597644718475355,1.7957717319960935
2616012,9,12,Magallanes,12302,12302,Primavera,2024,CL.SFH.preRT.mad.I,170.0,1,50171,1384,0.027585657052879152,0.0014047196143110886,125.81818181818181,11,3.796875,35853.08398132406,210.90049400778858,redpe_mid,0.5,43580.0,21790.0,43580.0,0.0,14063.083981324058,10459.2,14.941714285714287,23.34642857142857,REDPE_2020,,mid,23.345,8784,1990,SFH,mad,I,4,170.0,True,12.0,3212.0945021588504,9,1015.2865739397402,3.1637318808369237,1.3849452954002677,1.3597644718475355,1.7957717319960935
2580174,10,12,Magallanes,12205,12101,Punta Arenas,2024,CL.SFH.preRT.mad.I,81.0,1,50171,1384,0.027585657052879152,0.0014047196143110886,125.81818181818181,11,2.857142857142857,25662.687389046587,316.8233010993406,coverage_mid,0.5,38494.03108356988,19247.015541784935,38494.03108356987,7.275957614183426e-12,6415.6718472616485,9238.567460056769,13.197953514366812,20.621802366198143,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,I,3,81.0,True,12.0,3212.0945021588504,9,1015.2865739397402,3.1637318808369237,1.3849452954002677,1.3597644718475355,1.7957717319960935
2580174,10,12,Magallanes,12205,12101,Punta Arenas,2024,CL.SFH.preRT.mad.I,81.0,1,50171,1384,0.027585657052879152,0.0014047196143110886,125.81818181818181,11,2.857142857142857,25662.687389046587,316.8233010993406,redpe_mid,0.5,43580.0,21790.0,43580.0,0.0,3872.6873890465868,10459.2,14.941714285714287,23.34642857142857,REDPE_2020,,mid,23.345,8784,1990,SFH,mad,I,3,81.0,True,12.0,3212.0945021588504,9,1015.2865739397402,3.1637318808369237,1.3849452954002677,1.3597644718475355,1.7957717319960935
2577410,11,12,Magallanes,12103,12402,Torres del Paine,2024,CL.SFH.post2021.mad.I,112.0,1,50171,1384,0.027585657052879152,0.0014047196143110886,125.81818181818181,11,3.0,26036.60618789446,232.46969810620052,coverage_mid,0.5,39054.90928184169,19527.454640920845,39054.90928184169,0.0,6509.151546973615,9373.178227642005,13.39025461091715,20.922272829558047,coverage_sensitivity,0.75,,,8784,2022,SFH,mad,I,3,112.0,True,12.0,3212.0945021588504,9,1015.2865739397402,3.1637318808369237,1.3849452954002677,1.3597644718475355,1.7957717319960935
2577410,11,12,Magallanes,12103,12402,Torres del Paine,2024,CL.SFH.post2021.mad.I,112.0,1,50171,1384,0.027585657052879152,0.0014047196143110886,125.81818181818181,11,3.0,26036.60618789446,232.46969810620052,redpe_mid,0.5,43580.0,21790.0,43580.0,0.0,4246.60618789446,10459.2,14.941714285714287,23.34642857142857,REDPE_2020,,mid,23.345,8784,2022,SFH,mad,I,3,112.0,True,12.0,3212.0945021588504,9,1015.2865739397402,3.1637318808369237,1.3849452954002677,1.3597644718475355,1.7957717319960935
3136144,1,13,RM,14202,13302,Lampa,2024,CL.SFH.RT2.mad.D,18.0,1,2378702,28987,0.01218605777436602,0.02942095914742451,1449.35,20,6.0,1298.8640505972378,72.15911392206877,coverage_mid,0.5,1948.2960758958566,974.1480379479283,1948.2960758958566,0.0,324.71601264930945,467.5910582150056,0.6679872260214366,1.0437300406584946,coverage_sensitivity,0.75,,,8784,2011,SFH,mad,D,6,18.0,False,12.0,,9,,,1.0,1.0,1.0
3136144,1,13,RM,14202,13302,Lampa,2024,CL.SFH.RT2.mad.D,18.0,1,2378702,28987,0.01218605777436602,0.02942095914742451,1449.35,20,6.0,1298.8640505972378,72.15911392206877,redpe_mid,0.5,5225.0,1298.8640505972378,2597.7281011944756,2627.2718988055244,0.0,623.4547442866741,0.8906496346952487,1.391640054211326,REDPE_2020,,mid,2.795,8784,2011,SFH,mad,D,6,18.0,False,12.0,,9,,,1.0,1.0,1.0
3121824,2,13,RM,14201,13301,Colina,2024,CL.SFH.RT1.lad.D,50.0,1,2378702,28987,0.01218605777436602,0.02942095914742451,1449.35,20,3.171875,4999.757787196978,99.99515574393956,coverage_mid,0.5,7499.636680795467,3749.818340397733,7499.636680795466,9.094947017729282e-13,1249.939446799245,1799.912803390912,2.5713040048441598,4.017662507569,coverage_sensitivity,0.75,,,8784,2003,SFH,lad,D,3,50.0,False,12.0,,9,,,1.0,1.0,1.0
3121824,2,13,RM,14201,13301,Colina,2024,CL.SFH.RT1.lad.D,50.0,1,2378702,28987,0.01218605777436602,0.02942095914742451,1449.35,20,3.171875,4999.757787196978,99.99515574393956,redpe_mid,0.5,5225.0,2612.5,5225.0,0.0,2387.2577871969784,1254.0,1.7914285714285714,2.799107142857143,REDPE_2020,,mid,2.795,8784,2003,SFH,lad,D,3,50.0,False,12.0,,9,,,1.0,1.0,1.0
3012166,3,13,RM,14156,13103,Cerro Navia,2024,CL.SFH.preRT.mad.D,55.0,1,2378702,28987,0.01218605777436602,0.02942095914742451,1449.35,20,4.6875,3737.239710072431,67.94981291040784,coverage_mid,0.5,5605.859565108647,2802.9297825543235,5605.859565108647,0.0,934.3099275181079,1345.4062956260752,1.922008993751536,3.003139052736775,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,D,5,55.0,False,12.0,,9,,,1.0,1.0,1.0
3012166,3,13,RM,14156,13103,Cerro Navia,2024,CL.SFH.preRT.mad.D,55.0,1,2378702,28987,0.01218605777436602,0.02942095914742451,1449.35,20,4.6875,3737.239710072431,67.94981291040784,redpe_mid,0.5,5225.0,2612.5,5225.0,0.0,1124.7397100724318,1254.0,1.7914285714285714,2.799107142857143,REDPE_2020,,mid,2.795,8784,1990,SFH,mad,D,5,55.0,False,12.0,,9,,,1.0,1.0,1.0
3676466,4,13,RM,16163,13129,San Joaquín,2024,CL.SFH.preRT.lad.D,105.0,1,2378702,28987,0.01218605777436602,0.02942095914742451,1449.35,20,5.421052631578948,8206.752294500573,78.15954566191022,coverage_mid,0.5,12310.12844175086,6155.064220875429,12310.128441750858,1.8189894035458565e-12,2051.688073625145,2954.430826020206,4.220615465743151,6.594711665223674,coverage_sensitivity,0.75,,,8784,1990,SFH,lad,D,5,105.0,False,12.0,,9,,,1.0,1.0,1.0
3676466,4,13,RM,16163,13129,San Joaquín,2024,CL.SFH.preRT.lad.D,105.0,1,2378702,28987,0.01218605777436602,0.02942095914742451,1449.35,20,5.421052631578948,8206.752294500573,78.15954566191022,redpe_mid,0.5,5225.0,2612.4999999999995,5224.999999999999,9.094947017729282e-13,5594.252294500574,1253.9999999999998,1.7914285714285711,2.7991071428571423,REDPE_2020,,mid,2.795,8784,1990,SFH,lad,D,5,105.0,False,12.0,,9,,,1.0,1.0,1.0
3284385,5,13,RM,15103,13123,Providencia,2024,CL.MFH.preRT.lad.D,52.75,4,2378702,28987,0.01218605777436602,0.02942095914742451,1449.35,20,8.545454545454545,3069.2265677819187,58.1843899105577,coverage_mid,0.5,4603.839851672878,2301.919925836439,4603.839851672878,0.0,767.3066419454799,1104.9215644014907,1.5784593777164153,2.466342777681899,coverage_sensitivity,0.75,,,8784,1990,MFH,lad,D,2,52.75,False,12.0,,9,,,1.0,1.0,1.0
3284385,5,13,RM,15103,13123,Providencia,2024,CL.MFH.preRT.lad.D,52.75,4,2378702,28987,0.01218605777436602,0.02942095914742451,1449.35,20,8.545454545454545,3069.2265677819187,58.1843899105577,redpe_mid,0.5,5225.0,2612.5,5225.0,0.0,456.7265677819187,1254.0,1.7914285714285714,2.799107142857143,REDPE_2020,,mid,2.795,8784,1990,MFH,lad,D,2,52.75,False,12.0,,9,,,1.0,1.0,1.0
4006486,6,13,RM,16404,13404,Paine,2024,CL.SFH.RT2.mad.D,66.0,1,2378702,28987,0.01218605777436602,0.02942095914742451,1449.35,20,6.65979381443299,4045.8838135552114,61.30126990235169,coverage_mid,0.5,6068.825720332818,3034.412860166409,6068.825720332818,0.0,1011.4709533888027,1456.5181728798764,2.080740246971252,3.251156635892581,coverage_sensitivity,0.75,,,8784,2011,SFH,mad,D,7,66.0,False,12.0,,9,,,1.0,1.0,1.0
4006486,6,13,RM,16404,13404,Paine,2024,CL.SFH.RT2.mad.D,66.0,1,2378702,28987,0.01218605777436602,0.02942095914742451,1449.35,20,6.65979381443299,4045.8838135552114,61.30126990235169,redpe_mid,0.5,5225.0,2612.5,5225.0,0.0,1433.3838135552114,1254.0,1.7914285714285714,2.799107142857143,REDPE_2020,,mid,2.795,8784,2011,SFH,mad,D,7,66.0,False,12.0,,9,,,1.0,1.0,1.0
3440779,7,13,RM,15151,13118,Macul,2024,CL.SFH.preRT.lad.D,71.0,1,2378702,28987,0.01218605777436602,0.02942095914742451,1449.35,20,2.6710526315789473,5885.336348829472,82.89206125111932,coverage_mid,0.5,8828.004523244208,4414.002261622104,8828.004523244208,0.0,1471.3340872073677,2118.7210855786097,3.0267444079694426,4.7292881374522535,coverage_sensitivity,0.75,,,8784,1990,SFH,lad,D,3,71.0,False,12.0,,9,,,1.0,1.0,1.0
3440779,7,13,RM,15151,13118,Macul,2024,CL.SFH.preRT.lad.D,71.0,1,2378702,28987,0.01218605777436602,0.02942095914742451,1449.35,20,2.6710526315789473,5885.336348829472,82.89206125111932,redpe_mid,0.5,5225.0,2612.5,5225.0,0.0,3272.8363488294717,1254.0,1.7914285714285714,2.799107142857143,REDPE_2020,,mid,2.795,8784,1990,SFH,lad,D,3,71.0,False,12.0,,9,,,1.0,1.0,1.0
2617391,8,13,RM,13101,13101,Santiago,2024,CL.SFH.preRT.lad.D,158.0,1,2378702,28987,0.01218605777436602,0.02942095914742451,1449.35,20,1.5060975609756098,9941.399010258416,62.92024690036972,coverage_mid,0.5,14912.098515387625,7456.049257693811,14912.098515387623,1.8189894035458565e-12,2485.3497525646053,3578.9036436930296,5.112719490990043,7.988624204671941,coverage_sensitivity,0.75,,,8784,1990,SFH,lad,D,2,158.0,False,12.0,,9,,,1.0,1.0,1.0
2617391,8,13,RM,13101,13101,Santiago,2024,CL.SFH.preRT.lad.D,158.0,1,2378702,28987,0.01218605777436602,0.02942095914742451,1449.35,20,1.5060975609756098,9941.399010258416,62.92024690036972,redpe_mid,0.5,5225.0,2612.499999999999,5224.999999999998,1.8189894035458565e-12,7328.899010258416,1253.9999999999995,1.7914285714285707,2.7991071428571415,REDPE_2020,,mid,2.795,8784,1990,SFH,lad,D,2,158.0,False,12.0,,9,,,1.0,1.0,1.0
3966952,9,13,RM,16402,13403,Calera de Tango,2024,CL.SFH.post2021.mad.D,92.0,1,2378702,28987,0.01218605777436602,0.02942095914742451,1449.35,20,3.4461538461538463,4540.126235825472,49.349198215494255,coverage_mid,0.5,6810.1893537382075,3405.0946768691033,6810.189353738207,9.094947017729282e-13,1135.031558956368,1634.4454448971696,2.334922064138814,3.648315725216897,coverage_sensitivity,0.75,,,8784,2022,SFH,mad,D,3,92.0,False,12.0,,9,,,1.0,1.0,1.0
3966952,9,13,RM,16402,13403,Calera de Tango,2024,CL.SFH.post2021.mad.D,92.0,1,2378702,28987,0.01218605777436602,0.02942095914742451,1449.35,20,3.4461538461538463,4540.126235825472,49.349198215494255,redpe_mid,0.5,5225.0,2612.5,5225.0,0.0,1927.6262358254717,1254.0,1.7914285714285714,2.799107142857143,REDPE_2020,,mid,2.795,8784,2022,SFH,mad,D,3,92.0,False,12.0,,9,,,1.0,1.0,1.0
3201094,10,13,RM,14504,13605,Peñaflor,2024,CL.SFH.preRT.lad.D,52.0,1,2378702,28987,0.01218605777436602,0.02942095914742451,1449.35,20,5.313432835820896,2890.6397384834468,55.58922574006628,coverage_mid,0.5,4335.95960772517,2167.979803862585,4335.95960772517,0.0,722.6599346208623,1040.630305854041,1.48661472264863,2.3228355041384843,coverage_sensitivity,0.75,,,8784,1990,SFH,lad,D,5,52.0,False,12.0,,9,,,1.0,1.0,1.0
3201094,10,13,RM,14504,13605,Peñaflor,2024,CL.SFH.preRT.lad.D,52.0,1,2378702,28987,0.01218605777436602,0.02942095914742451,1449.35,20,5.313432835820896,2890.6397384834468,55.58922574006628,redpe_mid,0.5,5225.0,2612.4999999999995,5224.999999999999,9.094947017729282e-13,278.13973848344716,1253.9999999999998,1.7914285714285711,2.7991071428571423,REDPE_2020,,mid,2.795,8784,1990,SFH,lad,D,5,52.0,False,12.0,,9,,,1.0,1.0,1.0
2688539,11,13,RM,14107,13126,Quinta Normal,2024,CL.SFH.preRT.mad.D,48.0,1,2378702,28987,0.01218605777436602,0.02942095914742451,1449.35,20,3.216666666666667,3615.4006964790515,75.32084784331357,coverage_mid,0.5,5423.101044718577,2711.5505223592886,5423.101044718577,0.0,903.8501741197629,1301.5442507324585,1.8593489296177979,2.905232702527809,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,D,3,48.0,False,12.0,,9,,,1.0,1.0,1.0
2688539,11,13,RM,14107,13126,Quinta Normal,2024,CL.SFH.preRT.mad.D,48.0,1,2378702,28987,0.01218605777436602,0.02942095914742451,1449.35,20,3.216666666666667,3615.4006964790515,75.32084784331357,redpe_mid,0.5,5225.0,2612.5,5225.0,0.0,1002.9006964790515,1254.0,1.7914285714285714,2.799107142857143,REDPE_2020,,mid,2.795,8784,1990,SFH,mad,D,3,48.0,False,12.0,,9,,,1.0,1.0,1.0
3895588,12,13,RM,16303,13203,San José de Maipo,2024,CL.SFH.RT2.lad.D,405.0,1,2378702,28987,0.01218605777436602,0.02942095914742451,1449.35,20,5.260504201680672,95930.7150239875,236.86596302219138,coverage_mid,0.5,143896.07253598125,71948.03626799062,143896.07253598125,0.0,23982.678755996876,34535.0574086355,49.33579629805071,77.08718171570423,coverage_sensitivity,0.75,,,8784,2011,SFH,lad,D,5,405.0,False,12.0,,9,,,1.0,1.0,1.0
3895588,12,13,RM,16303,13203,San José de Maipo,2024,CL.SFH.RT2.lad.D,405.0,1,2378702,28987,0.01218605777436602,0.02942095914742451,1449.35,20,5.260504201680672,95930.7150239875,236.86596302219138,redpe_mid,0.5,5225.0,2612.5,5225.0,0.0,93318.2150239875,1254.0,1.7914285714285714,2.799107142857143,REDPE_2020,,mid,2.795,8784,2011,SFH,lad,D,5,405.0,False,12.0,,9,,,1.0,1.0,1.0
3505199,13,13,RM,15152,13122,Peñalolén,2024,CL.SFH.preRT.mad.D,123.0,1,2378702,28987,0.01218605777436602,0.02942095914742451,1449.35,20,3.53125,16811.49013210776,136.6787815618517,coverage_mid,0.5,25217.235198161638,12608.617599080819,25217.235198161638,0.0,4202.872533026942,6052.136447558793,8.645909210798276,13.509233141872306,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,D,4,123.0,False,12.0,,9,,,1.0,1.0,1.0
3505199,13,13,RM,15152,13122,Peñalolén,2024,CL.SFH.preRT.mad.D,123.0,1,2378702,28987,0.01218605777436602,0.02942095914742451,1449.35,20,3.53125,16811.49013210776,136.6787815618517,redpe_mid,0.5,5225.0,2612.5000000000005,5225.000000000001,0.0,14198.990132107758,1254.0000000000002,1.7914285714285718,2.7991071428571432,REDPE_2020,,mid,2.795,8784,1990,SFH,mad,D,4,123.0,False,12.0,,9,,,1.0,1.0,1.0
2769525,14,13,RM,14109,13119,Maipú,2024,CL.SFH.preRT.mad.D,64.0,1,2378702,28987,0.01218605777436602,0.02942095914742451,1449.35,20,21.571428571428573,4018.258791515051,62.785293617422674,coverage_mid,0.5,6027.388187272577,3013.694093636288,6027.388187272576,9.094947017729282e-13,1004.564697878763,1446.5731649454183,2.066533092779169,3.2289579574674514,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,D,8,64.0,False,12.0,,9,,,1.0,1.0,1.0
2769525,14,13,RM,14109,13119,Maipú,2024,CL.SFH.preRT.mad.D,64.0,1,2378702,28987,0.01218605777436602,0.02942095914742451,1449.35,20,21.571428571428573,4018.258791515051,62.785293617422674,redpe_mid,0.5,5225.0,2612.5,5225.0,0.0,1405.7587915150514,1254.0,1.7914285714285714,2.799107142857143,REDPE_2020,,mid,2.795,8784,1990,SFH,mad,D,8,64.0,False,12.0,,9,,,1.0,1.0,1.0
3577155,15,13,RM,16131,13111,La Granja,2024,CL.SFH.preRT.lad.D,78.0,1,2378702,28987,0.01218605777436602,0.02942095914742451,1449.35,20,4.645161290322581,5948.325642356522,76.26058515841694,coverage_mid,0.5,8922.488463534783,4461.24423176739,8922.48846353478,1.8189894035458565e-12,1487.0814105891304,2141.3972312483475,3.0591389017833537,4.77990453403649,coverage_sensitivity,0.75,,,8784,1990,SFH,lad,D,5,78.0,False,12.0,,9,,,1.0,1.0,1.0
3577155,15,13,RM,16131,13111,La Granja,2024,CL.SFH.preRT.lad.D,78.0,1,2378702,28987,0.01218605777436602,0.02942095914742451,1449.35,20,4.645161290322581,5948.325642356522,76.26058515841694,redpe_mid,0.5,5225.0,2612.5,5225.0,0.0,3335.8256423565213,1254.0,1.7914285714285714,2.799107142857143,REDPE_2020,,mid,2.795,8784,1990,SFH,lad,D,5,78.0,False,12.0,,9,,,1.0,1.0,1.0
