edificio_id,codigo_region,region,heating_demand_kwh,calibration_target_source,calibration_target_fuel_energy_kwh,mvp_target_fuel_energy_kwh,mvp_assigned_useful_energy_kwh,mvp_unmet_heating_energy_kwh,trial,event_fuel_energy_kwh,event_duration_hours,min_event_interval_hours,storage_capacity_kwh,storage_loss_rate_per_hour,valid,error,score,assigned_useful_energy_kwh,assigned_fuel_energy_kwh,profile_error_kwh,unmet_heating_energy_kwh,storage_spill_energy_kwh,stored_energy_end_kwh,event_count,is_best
99748,1,Tarapaca,2769.8789442975335,MVP_coverage_mid,4154.8184164463,4154.8184164463,2077.40920822315,692.4697360743835,29,8.0,2.0,1.0,32.0,0.01,True,,0.5827205483497696,1616.556953022779,4154.8184164463,1268.9674279243814,1153.3219912747545,0.0,0.0,520,False
99748,1,Tarapaca,2769.8789442975335,MVP_coverage_mid,4154.8184164463,4154.8184164463,2077.40920822315,692.4697360743835,30,8.0,2.0,1.0,64.0,0.0,True,,0.24999920952644164,2077.40920822315,4154.8184164463,1038.701319837477,692.4697360743834,0.0,0.0,520,False
99748,1,Tarapaca,2769.8789442975335,MVP_coverage_mid,4154.8184164463,4154.8184164463,2077.40920822315,692.4697360743835,31,8.0,2.0,1.0,64.0,0.01,True,,0.7967580469650428,1320.1471463648618,4154.8184164463,1417.2298523364252,1449.7317979326717,0.0,0.0,520,False
99748,1,Tarapaca,2769.8789442975335,MVP_coverage_mid,4154.8184164463,4154.8184164463,2077.40920822315,692.4697360743835,32,8.0,2.0,2.0,8.0,0.0,True,,0.24991954381801199,2077.40920822315,4154.8184164463,1038.370323284934,692.4697360743833,0.0,0.0,520,False
99748,1,Tarapaca,2769.8789442975335,MVP_coverage_mid,4154.8184164463,4154.8184164463,2077.40920822315,692.4697360743835,33,8.0,2.0,2.0,8.0,0.01,True,,0.37753201033719636,1900.097508892972,4154.8184164463,1125.2977010215332,869.7814354045615,0.0,0.0,520,False
99748,1,Tarapaca,2769.8789442975335,MVP_coverage_mid,4154.8184164463,4154.8184164463,2077.40920822315,692.4697360743835,34,8.0,2.0,2.0,16.0,0.0,True,,0.24999920952644164,2077.40920822315,4154.8184164463,1038.701319837477,692.4697360743834,0.0,0.0,520,False
99748,1,Tarapaca,2769.8789442975335,MVP_coverage_mid,4154.8184164463,4154.8184164463,2077.40920822315,692.4697360743835,35,8.0,2.0,2.0,16.0,0.01,True,,0.4511381683084422,1798.818221897596,4154.8184164463,1177.9197042358812,971.0607223999374,0.0,0.0,520,False
99748,1,Tarapaca,2769.8789442975335,MVP_coverage_mid,4154.8184164463,4154.8184164463,2077.40920822315,692.4697360743835,36,8.0,2.0,2.0,32.0,0.0,True,,0.24999920952644164,2077.40920822315,4154.8184164463,1038.701319837477,692.4697360743834,0.0,0.0,520,False
99748,1,Tarapaca,2769.8789442975335,MVP_coverage_mid,4154.8184164463,4154.8184164463,2077.40920822315,692.4697360743835,37,8.0,2.0,2.0,32.0,0.01,True,,0.5827205483497696,1616.556953022779,4154.8184164463,1268.9674279243814,1153.3219912747545,0.0,0.0,520,False
99748,1,Tarapaca,2769.8789442975335,MVP_coverage_mid,4154.8184164463,4154.8184164463,2077.40920822315,692.4697360743835,38,8.0,2.0,2.0,64.0,0.0,True,,0.24999920952644164,2077.40920822315,4154.8184164463,1038.701319837477,692.4697360743834,0.0,0.0,520,False
