edificio_id,codigo_region,region,heating_demand_kwh,mvp_target_fuel_energy_kwh,mvp_assigned_useful_energy_kwh,mvp_unmet_heating_energy_kwh,trial,event_fuel_energy_kwh,event_duration_hours,min_event_interval_hours,storage_capacity_kwh,storage_loss_rate_per_hour,valid,error,score,assigned_useful_energy_kwh,assigned_fuel_energy_kwh,profile_error_kwh,unmet_heating_energy_kwh,storage_spill_energy_kwh,stored_energy_end_kwh,event_count,is_best
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,46,8.0,2.0,4.0,64.0,0.0,True,,0.3899867352858215,7214.956480586938,14448.0,3919.664425953916,3244.355728298587,0.0,9.043519413062668,1806,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,47,8.0,2.0,4.0,64.0,0.01,True,,0.38836142560429954,7126.101248556342,15008.0,3952.934521528702,3333.210960329182,0.0,7.228303925025945,1876,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,48,16.0,1.0,1.0,8.0,0.0,True,,0.49641604138444667,6739.672728105176,15688.968313328285,4473.82125783155,3719.6394807803476,1104.8114285589659,0.0,981,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,49,16.0,1.0,1.0,8.0,0.01,True,,0.5439087840384816,6496.604197610883,15688.968313328285,4595.609138329206,3962.7080112746416,1136.1172843166023,0.0,981,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,50,16.0,1.0,1.0,16.0,0.0,True,,0.24996000840562954,7844.484156664143,15688.968313328285,3921.614651475191,2614.8280522213818,0.0,0.0,981,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,51,16.0,1.0,1.0,16.0,0.01,True,,0.32472645763842695,7453.546174666596,15688.968313328285,4117.278149394755,3005.7660342189283,0.0,0.0,981,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,52,16.0,1.0,1.0,32.0,0.0,True,,0.24996000840562954,7844.484156664143,15688.968313328285,3921.614651475191,2614.8280522213818,0.0,0.0,981,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,53,16.0,1.0,1.0,32.0,0.01,True,,0.3677622720035647,7228.555892691128,15688.968313328285,4229.98997236901,3230.7563161943963,0.0,0.0,981,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,54,16.0,1.0,1.0,64.0,0.0,True,,0.24996000840562954,7844.484156664143,15688.968313328285,3921.614651475191,2614.8280522213818,0.0,0.0,981,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,55,16.0,1.0,1.0,64.0,0.01,True,,0.4451109193834409,6823.980109751072,15688.968313328285,4432.0709928405495,3635.3320991344517,0.0,0.0,981,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,56,16.0,1.0,2.0,8.0,0.0,True,,0.49641604138444667,6739.672728105176,15688.968313328285,4473.82125783155,3719.6394807803476,1104.8114285589659,0.0,981,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,57,16.0,1.0,2.0,8.0,0.01,True,,0.5439087840384816,6496.604197610883,15688.968313328285,4595.609138329206,3962.7080112746416,1136.1172843166023,0.0,981,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,58,16.0,1.0,2.0,16.0,0.0,True,,0.24996000840562954,7844.484156664143,15688.968313328285,3921.614651475191,2614.8280522213818,0.0,0.0,981,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,59,16.0,1.0,2.0,16.0,0.01,True,,0.32472645763842695,7453.546174666596,15688.968313328285,4117.278149394755,3005.7660342189283,0.0,0.0,981,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,60,16.0,1.0,2.0,32.0,0.0,True,,0.24996000840562954,7844.484156664143,15688.968313328285,3921.614651475191,2614.8280522213818,0.0,0.0,981,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,61,16.0,1.0,2.0,32.0,0.01,True,,0.3677622720035647,7228.555892691128,15688.968313328285,4229.98997236901,3230.7563161943963,0.0,0.0,981,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,62,16.0,1.0,2.0,64.0,0.0,True,,0.24996000840562954,7844.484156664143,15688.968313328285,3921.614651475191,2614.8280522213818,0.0,0.0,981,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,63,16.0,1.0,2.0,64.0,0.01,True,,0.4451109193834409,6823.980109751072,15688.968313328285,4432.0709928405495,3635.3320991344517,0.0,0.0,981,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,64,16.0,1.0,4.0,8.0,0.0,True,,0.42809378047177277,7021.55369822096,15688.968313328285,4247.558381625009,3437.7585106645656,822.9304584431841,0.0,981,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,65,16.0,1.0,4.0,8.0,0.01,True,,0.46385458876559627,6828.1225796875415,15688.968313328285,4335.720248883843,3631.1896291979833,801.5515076200339,0.0,981,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,66,16.0,1.0,4.0,16.0,0.0,True,,0.2490335795473612,7844.4841566641435,15688.968313328285,3907.0799384732636,2614.828052221382,0.0,0.0,981,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,67,16.0,1.0,4.0,16.0,0.01,True,,0.3212043349480161,7465.796771370396,15688.968313328285,4092.646169868743,2993.515437515129,0.0,0.0,981,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,68,16.0,1.0,4.0,32.0,0.0,True,,0.2498287171826286,7844.484156664143,15688.968313328285,3919.554827637711,2614.8280522213818,0.0,0.0,981,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,69,16.0,1.0,4.0,32.0,0.01,True,,0.36133809072270917,7259.230659295501,15688.968313328285,4205.888112325523,3200.0815495900233,0.0,0.0,981,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,70,16.0,1.0,4.0,64.0,0.0,True,,0.24996000840562954,7844.484156664143,15688.968313328285,3921.614651475191,2614.8280522213818,0.0,0.0,981,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,71,16.0,1.0,4.0,64.0,0.01,True,,0.43277644305097096,6887.520871362694,15688.968313328285,4397.407688527987,3571.7913375228304,0.0,0.0,981,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,72,16.0,2.0,1.0,8.0,0.0,True,,0.28121774623538015,7702.836178854936,15688.968313328285,3987.072376404857,2756.476030030588,141.6479778092062,0.0,981,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,73,16.0,2.0,1.0,8.0,0.01,True,,0.3244041730563919,7477.3554861929115,15688.968313328285,4101.248071621504,2981.9567226926133,140.99408798723442,0.0,981,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,74,16.0,2.0,1.0,16.0,0.0,True,,0.24996000840562962,7844.484156664143,15688.968313328285,3921.6146514751917,2614.8280522213818,0.0,0.0,981,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,75,16.0,2.0,1.0,16.0,0.01,True,,0.31829526643694017,7487.184769683456,15688.968313328285,4100.475881959823,2972.1274392020687,0.0,0.0,981,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,76,16.0,2.0,1.0,32.0,0.0,True,,0.24996000840562954,7844.484156664143,15688.968313328285,3921.614651475191,2614.8280522213818,0.0,0.0,981,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,77,16.0,2.0,1.0,32.0,0.01,True,,0.36006981261793863,7268.789771993105,15688.968313328285,4209.8879190713005,3190.5224368924187,0.0,0.0,981,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,78,16.0,2.0,1.0,64.0,0.0,True,,0.24996000840562954,7844.484156664143,15688.968313328285,3921.614651475191,2614.8280522213818,0.0,0.0,981,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,79,16.0,2.0,1.0,64.0,0.01,True,,0.43943105741052685,6853.677154336776,15688.968313328285,4417.202429787682,3605.6350545487485,0.0,0.0,981,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,80,16.0,2.0,2.0,8.0,0.0,True,,0.28121774623538015,7702.836178854936,15688.968313328285,3987.072376404857,2756.476030030588,141.6479778092062,0.0,981,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,81,16.0,2.0,2.0,8.0,0.01,True,,0.3244041730563919,7477.3554861929115,15688.968313328285,4101.248071621504,2981.9567226926133,140.99408798723442,0.0,981,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,82,16.0,2.0,2.0,16.0,0.0,True,,0.24996000840562962,7844.484156664143,15688.968313328285,3921.6146514751917,2614.8280522213818,0.0,0.0,981,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,83,16.0,2.0,2.0,16.0,0.01,True,,0.31829526643694017,7487.184769683456,15688.968313328285,4100.475881959823,2972.1274392020687,0.0,0.0,981,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,84,16.0,2.0,2.0,32.0,0.0,True,,0.24996000840562954,7844.484156664143,15688.968313328285,3921.614651475191,2614.8280522213818,0.0,0.0,981,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,85,16.0,2.0,2.0,32.0,0.01,True,,0.36006981261793863,7268.789771993105,15688.968313328285,4209.8879190713005,3190.5224368924187,0.0,0.0,981,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,86,16.0,2.0,2.0,64.0,0.0,True,,0.24996000840562954,7844.484156664143,15688.968313328285,3921.614651475191,2614.8280522213818,0.0,0.0,981,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,87,16.0,2.0,2.0,64.0,0.01,True,,0.43943105741052685,6853.677154336776,15688.968313328285,4417.202429787682,3605.6350545487485,0.0,0.0,981,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,88,16.0,2.0,4.0,8.0,0.0,True,,0.2786802214773085,7705.394032840328,15688.968313328285,3954.934792837358,2753.9181760451966,139.0901238238145,0.0,981,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,89,16.0,2.0,4.0,8.0,0.01,True,,0.3227502862654024,7472.906547884049,15688.968313328285,4060.670751480966,2986.4056610014754,148.0084818086666,0.0,981,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,90,16.0,2.0,4.0,16.0,0.0,True,,0.2490335795473612,7844.4841566641435,15688.968313328285,3907.0799384732636,2614.828052221382,0.0,0.0,981,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,91,16.0,2.0,4.0,16.0,0.01,True,,0.31466203821734146,7500.451557432713,15688.968313328285,4076.641248920592,2958.860651452812,0.0,0.0,981,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,92,16.0,2.0,4.0,32.0,0.0,True,,0.2498287171826286,7844.484156664143,15688.968313328285,3919.554827637711,2614.8280522213818,0.0,0.0,981,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,93,16.0,2.0,4.0,32.0,0.01,True,,0.3546543451490041,7294.867736544094,15688.968313328285,4190.1197329268,3164.444472341431,0.0,0.0,981,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,94,16.0,2.0,4.0,64.0,0.0,True,,0.24996000840562962,7844.484156664143,15688.968313328285,3921.6146514751917,2614.8280522213818,0.0,0.0,981,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,95,16.0,2.0,4.0,64.0,0.01,True,,0.42689147332822,6919.074484509689,15688.968313328285,4383.962617890336,3540.237724375835,0.0,0.0,981,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,96,32.0,1.0,1.0,8.0,0.0,True,,1.255980831886344,3335.0152661991506,15688.968313328285,6176.636802217572,7124.296942686375,4509.468890464992,0.0,491,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,97,32.0,1.0,1.0,8.0,0.01,True,,1.291245881646675,3156.405962814765,15688.968313328285,6265.615306596498,7302.906246070759,4545.009861300777,0.0,491,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,98,32.0,1.0,1.0,16.0,0.0,True,,0.5921122196041254,6310.941262278498,15688.968313328285,4689.001168146668,4148.370946607027,1533.5428943856446,0.0,491,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,99,32.0,1.0,1.0,16.0,0.01,True,,0.6774373569685223,5865.467160125974,15688.968313328285,4910.924904986385,4593.845048759549,1539.6516628244108,0.0,491,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,100,32.0,1.0,1.0,32.0,0.0,True,,0.24996000840562954,7844.484156664143,15688.968313328285,3921.614651475191,2614.8280522213818,0.0,0.0,491,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,101,32.0,1.0,1.0,32.0,0.01,True,,0.40547967613055214,7031.16754683525,15688.968313328285,4328.266265938617,3428.1446620502743,0.0,0.0,491,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,102,32.0,1.0,1.0,64.0,0.0,True,,0.24996000840562954,7844.484156664143,15688.968313328285,3921.614651475191,2614.8280522213818,0.0,0.0,491,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,103,32.0,1.0,1.0,64.0,0.01,True,,0.4818569738067879,6631.771899344141,15688.968313328285,4528.058150310951,3827.5403095413826,0.0,0.0,491,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,104,32.0,1.0,2.0,8.0,0.0,True,,1.255980831886344,3335.0152661991506,15688.968313328285,6176.636802217572,7124.296942686375,4509.468890464992,0.0,491,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,105,32.0,1.0,2.0,8.0,0.01,True,,1.291245881646675,3156.405962814765,15688.968313328285,6265.615306596498,7302.906246070759,4545.009861300777,0.0,491,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,106,32.0,1.0,2.0,16.0,0.0,True,,0.5921122196041254,6310.941262278498,15688.968313328285,4689.001168146668,4148.370946607027,1533.5428943856446,0.0,491,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,107,32.0,1.0,2.0,16.0,0.01,True,,0.6774373569685223,5865.467160125974,15688.968313328285,4910.924904986385,4593.845048759549,1539.6516628244108,0.0,491,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,108,32.0,1.0,2.0,32.0,0.0,True,,0.24996000840562954,7844.484156664143,15688.968313328285,3921.614651475191,2614.8280522213818,0.0,0.0,491,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,109,32.0,1.0,2.0,32.0,0.01,True,,0.40547967613055214,7031.16754683525,15688.968313328285,4328.266265938617,3428.1446620502743,0.0,0.0,491,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,110,32.0,1.0,2.0,64.0,0.0,True,,0.24996000840562954,7844.484156664143,15688.968313328285,3921.614651475191,2614.8280522213818,0.0,0.0,491,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,111,32.0,1.0,2.0,64.0,0.01,True,,0.4818569738067879,6631.771899344141,15688.968313328285,4528.058150310951,3827.5403095413826,0.0,0.0,491,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,112,32.0,1.0,4.0,8.0,0.0,True,,1.233435960240235,3428.197822161367,15688.968313328285,6102.478693220369,7031.114386724157,4416.286334502775,0.0,491,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,113,32.0,1.0,4.0,8.0,0.01,True,,1.2620846836644444,3278.040786064694,15688.968313328285,6173.592532576255,7181.271422820831,4422.211303347089,0.0,491,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,114,32.0,1.0,4.0,16.0,0.0,True,,0.5921122196041254,6310.941262278498,15688.968313328285,4689.001168146668,4148.370946607027,1533.5428943856446,0.0,491,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,115,32.0,1.0,4.0,16.0,0.01,True,,0.6774373569685223,5865.467160125974,15688.968313328285,4910.924904986385,4593.845048759549,1539.6516628244108,0.0,491,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,116,32.0,1.0,4.0,32.0,0.0,True,,0.24996000840562954,7844.484156664143,15688.968313328285,3921.614651475191,2614.8280522213818,0.0,0.0,491,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,117,32.0,1.0,4.0,32.0,0.01,True,,0.40547967613055214,7031.16754683525,15688.968313328285,4328.266265938617,3428.1446620502743,0.0,0.0,491,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,118,32.0,1.0,4.0,64.0,0.0,True,,0.24996000840562954,7844.484156664143,15688.968313328285,3921.614651475191,2614.8280522213818,0.0,0.0,491,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,119,32.0,1.0,4.0,64.0,0.01,True,,0.4818569738067879,6631.771899344141,15688.968313328285,4528.058150310951,3827.5403095413826,0.0,0.0,491,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,120,32.0,2.0,1.0,8.0,0.0,True,,1.0911986454686606,4073.6241179664753,15688.968313328285,5807.200856211559,6385.6880909190495,3770.8600386976677,0.0,491,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,121,32.0,2.0,1.0,8.0,0.01,True,,1.1214820164415464,3912.6267450007995,15688.968313328285,5887.621762719476,6546.685463884725,3755.2610560822,0.0,491,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,122,32.0,2.0,1.0,16.0,0.0,True,,0.4165434327349813,7097.850200639802,15688.968313328285,4295.234849231094,3361.462008245722,746.6339560243399,0.0,491,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,123,32.0,2.0,1.0,16.0,0.01,True,,0.5002105686645398,6652.4955996950275,15688.968313328285,4517.645433894816,3806.8166091904964,700.3418709045716,0.0,491,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,124,32.0,2.0,1.0,32.0,0.0,True,,0.24996000840562954,7844.484156664143,15688.968313328285,3921.614651475191,2614.8280522213818,0.0,0.0,491,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,125,32.0,2.0,1.0,32.0,0.01,True,,0.3983562176949917,7068.438194672901,15688.968313328285,4309.683171855926,3390.8740142126235,0.0,0.0,491,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,126,32.0,2.0,1.0,64.0,0.0,True,,0.24996000840562954,7844.484156664143,15688.968313328285,3921.614651475191,2614.8280522213818,0.0,0.0,491,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,127,32.0,2.0,1.0,64.0,0.01,True,,0.474458571104197,6670.5118987244105,15688.968313328285,4508.834843191433,3788.800310161114,0.0,0.0,491,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,128,32.0,2.0,2.0,8.0,0.0,True,,1.0911986454686606,4073.6241179664753,15688.968313328285,5807.200856211559,6385.6880909190495,3770.8600386976677,0.0,491,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,129,32.0,2.0,2.0,8.0,0.01,True,,1.1214820164415464,3912.6267450007995,15688.968313328285,5887.621762719476,6546.685463884725,3755.2610560822,0.0,491,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,130,32.0,2.0,2.0,16.0,0.0,True,,0.4165434327349813,7097.850200639802,15688.968313328285,4295.234849231094,3361.462008245722,746.6339560243399,0.0,491,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,131,32.0,2.0,2.0,16.0,0.01,True,,0.5002105686645398,6652.4955996950275,15688.968313328285,4517.645433894816,3806.8166091904964,700.3418709045716,0.0,491,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,132,32.0,2.0,2.0,32.0,0.0,True,,0.24996000840562954,7844.484156664143,15688.968313328285,3921.614651475191,2614.8280522213818,0.0,0.0,491,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,133,32.0,2.0,2.0,32.0,0.01,True,,0.3983562176949917,7068.438194672901,15688.968313328285,4309.683171855926,3390.8740142126235,0.0,0.0,491,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,134,32.0,2.0,2.0,64.0,0.0,True,,0.24996000840562954,7844.484156664143,15688.968313328285,3921.614651475191,2614.8280522213818,0.0,0.0,491,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,135,32.0,2.0,2.0,64.0,0.01,True,,0.474458571104197,6670.5118987244105,15688.968313328285,4508.834843191433,3788.800310161114,0.0,0.0,491,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,136,32.0,2.0,4.0,8.0,0.0,True,,1.0911986454686606,4073.6241179664753,15688.968313328285,5807.200856211559,6385.6880909190495,3770.8600386976677,0.0,491,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,137,32.0,2.0,4.0,8.0,0.01,True,,1.1214820164415464,3912.6267450007995,15688.968313328285,5887.621762719476,6546.685463884725,3755.2610560822,0.0,491,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,138,32.0,2.0,4.0,16.0,0.0,True,,0.4165434327349813,7097.850200639802,15688.968313328285,4295.234849231094,3361.462008245722,746.6339560243399,0.0,491,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,139,32.0,2.0,4.0,16.0,0.01,True,,0.5002105686645398,6652.4955996950275,15688.968313328285,4517.645433894816,3806.8166091904964,700.3418709045716,0.0,491,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,140,32.0,2.0,4.0,32.0,0.0,True,,0.24996000840562954,7844.484156664143,15688.968313328285,3921.614651475191,2614.8280522213818,0.0,0.0,491,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,141,32.0,2.0,4.0,32.0,0.01,True,,0.3983562176949917,7068.438194672901,15688.968313328285,4309.683171855926,3390.8740142126235,0.0,0.0,491,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,142,32.0,2.0,4.0,64.0,0.0,True,,0.24996000840562954,7844.484156664143,15688.968313328285,3921.614651475191,2614.8280522213818,0.0,0.0,491,False
2542125,10,Los Lagos,10459.312208885523,15688.968313328285,7844.484156664142,2614.8280522213827,143,32.0,2.0,4.0,64.0,0.01,True,,0.474458571104197,6670.5118987244105,15688.968313328285,4508.834843191433,3788.800310161114,0.0,0.0,491,False
2551775,11,Aysen,3625.4349082911026,5438.152362436654,2719.0761812183273,906.3587270727753,0,8.0,1.0,1.0,8.0,0.0,True,,0.2499944943173931,2719.076181218327,5438.152362436654,1359.5081498682862,906.3587270727758,0.0,0.0,680,False
2551775,11,Aysen,3625.4349082911026,5438.152362436654,2719.0761812183273,906.3587270727753,1,8.0,1.0,1.0,8.0,0.01,True,,0.3589464200263483,2521.575496289902,5438.152362436654,1458.2536097334014,1103.8594120012008,0.0,0.0,680,False
2551775,11,Aysen,3625.4349082911026,5438.152362436654,2719.0761812183273,906.3587270727753,2,8.0,1.0,1.0,16.0,0.0,True,,0.2499944943173931,2719.076181218327,5438.152362436654,1359.5081498682862,906.3587270727758,0.0,0.0,680,False
2551775,11,Aysen,3625.4349082911026,5438.152362436654,2719.0761812183273,906.3587270727753,3,8.0,1.0,1.0,16.0,0.01,True,,0.41706530063096064,2416.1782216878173,5438.152362436654,1510.8197510903365,1209.2566866032855,0.0,0.0,680,False
2551775,11,Aysen,3625.4349082911026,5438.152362436654,2719.0761812183273,906.3587270727753,4,8.0,1.0,1.0,32.0,0.0,True,,0.2499944943173931,2719.076181218327,5438.152362436654,1359.5081498682862,906.3587270727758,0.0,0.0,680,False
2551775,11,Aysen,3625.4349082911026,5438.152362436654,2719.0761812183273,906.3587270727753,5,8.0,1.0,1.0,32.0,0.01,True,,0.5211910269348018,2227.429758292118,5438.152362436654,1605.2001570907546,1398.0051499989845,0.0,0.0,680,False
2551775,11,Aysen,3625.4349082911026,5438.152362436654,2719.0761812183273,906.3587270727753,6,8.0,1.0,1.0,64.0,0.0,True,,0.24999449431739326,2719.0761812183264,5438.152362436654,1359.5081498682862,906.3587270727759,0.0,0.0,680,False
2551775,11,Aysen,3625.4349082911026,5438.152362436654,2719.0761812183273,906.3587270727753,7,8.0,1.0,1.0,64.0,0.01,True,,0.7028254918273009,1898.2154715737347,5438.152362436654,1769.9203346498575,1727.2194367173677,0.0,0.0,680,False
2551775,11,Aysen,3625.4349082911026,5438.152362436654,2719.0761812183273,906.3587270727753,8,8.0,1.0,2.0,8.0,0.0,True,,0.2499944943173931,2719.076181218327,5438.152362436654,1359.5081498682862,906.3587270727758,0.0,0.0,680,False
2551775,11,Aysen,3625.4349082911026,5438.152362436654,2719.0761812183273,906.3587270727753,9,8.0,1.0,2.0,8.0,0.01,True,,0.3589464200263483,2521.575496289902,5438.152362436654,1458.2536097334014,1103.8594120012008,0.0,0.0,680,False
2551775,11,Aysen,3625.4349082911026,5438.152362436654,2719.0761812183273,906.3587270727753,10,8.0,1.0,2.0,16.0,0.0,True,,0.2499944943173931,2719.076181218327,5438.152362436654,1359.5081498682862,906.3587270727758,0.0,0.0,680,False
