codigo_region,region,fit_records,holdout_records,target_source,target_fuel_energy_kwh,target_wood_volume_stere,trial,event_fuel_energy_kwh,event_duration_hours,min_event_interval_hours,storage_capacity_kwh,storage_loss_rate_per_hour,valid,error,score,assigned_useful_energy_kwh,assigned_fuel_energy_kwh,fuel_error_kwh,profile_error_kwh,unmet_heating_energy_kwh,unallocated_fuel_energy_kwh,storage_spill_energy_kwh,stored_energy_end_kwh,event_count
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,59,16.0,1.0,2.0,16.0,0.01,True,,0.07990907700968475,6153.009098756882,13334.999999999998,0.0,304.45358340689825,304.45358340689825,0.0,0.0,0.0,834
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,60,16.0,1.0,2.0,32.0,0.0,True,,0.05918775094998922,6457.462682163781,12944.0,390.9999999999982,0.0,0.0,390.9999999999982,0.0,14.537317836219511,809
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,61,16.0,1.0,2.0,32.0,0.01,True,,0.14192921286307225,5916.712381155476,13334.999999999998,0.0,540.7503010083049,540.7503010083049,0.0,0.0,0.0,834
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,62,16.0,1.0,2.0,64.0,0.0,True,,0.057088013417180804,6457.462682163781,12960.0,374.9999999999982,0.0,0.0,374.9999999999982,0.0,22.537317836219138,810
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,63,16.0,1.0,2.0,64.0,0.01,True,,0.2580577359102916,5474.26270834557,13334.999999999998,0.0,983.1999738182105,983.1999738182105,0.0,0.0,0.0,834
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,64,16.0,1.0,4.0,8.0,0.0,True,,0.2132299636505073,5872.266182731937,13334.999999999998,0.0,585.1964994318431,585.1964994318431,0.0,795.2338172680616,0.0,834
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,65,16.0,1.0,4.0,8.0,0.01,True,,0.2920744389570941,5577.1257923282865,13334.999999999998,0.0,880.3368898354933,880.3368898354933,0.0,813.6335290686204,0.0,834
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,66,16.0,1.0,4.0,16.0,0.0,True,,0.08349406724755726,6418.431500206763,12848.0,486.9999999999982,39.03118195701697,39.03118195701697,486.9999999999982,0.0,5.5684997932364375,803
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,67,16.0,1.0,4.0,16.0,0.01,True,,0.07767117003762385,6161.535524320434,13334.999999999998,0.0,295.9271578433462,295.9271578433462,0.0,0.0,0.0,834
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,68,16.0,1.0,4.0,32.0,0.0,True,,0.05918775094998922,6457.462682163781,12944.0,390.9999999999982,0.0,0.0,390.9999999999982,0.0,14.537317836219515,809
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,69,16.0,1.0,4.0,32.0,0.01,True,,0.13788310512750826,5932.128051627975,13334.999999999998,0.0,525.3346305358064,525.3346305358064,0.0,0.0,0.0,834
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,70,16.0,1.0,4.0,64.0,0.0,True,,0.057088013417180804,6457.462682163781,12960.0,374.9999999999982,0.0,0.0,374.9999999999982,0.0,22.537317836219103,810
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,71,16.0,1.0,4.0,64.0,0.01,True,,0.25174857960180747,5498.300593880895,13334.999999999998,0.0,959.1620882828859,959.1620882828859,0.0,0.0,0.0,834
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,72,16.0,2.0,1.0,8.0,0.0,True,,0.02528071174090929,6429.222465890713,13334.999999999998,0.0,28.240216273067787,28.240216273067787,0.0,238.27753410928636,0.0,834
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,73,16.0,2.0,1.0,8.0,0.01,True,,0.10111115452981836,6135.736361765741,13334.999999999998,0.0,321.72632039804023,321.72632039804023,0.0,222.27512426198712,0.0,834
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,74,16.0,2.0,1.0,16.0,0.0,True,,0.06128748848279762,6457.462682163781,12928.0,406.9999999999982,0.0,0.0,406.9999999999982,0.0,6.537317836219511,808
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,75,16.0,2.0,1.0,16.0,0.01,True,,0.07094770924056301,6187.151909957236,13334.999999999998,0.0,270.3107722065449,270.3107722065449,0.0,0.0,0.0,834
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,76,16.0,2.0,1.0,32.0,0.0,True,,0.05918775094998922,6457.462682163781,12944.0,390.9999999999982,0.0,0.0,390.9999999999982,0.0,14.537317836219511,809
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,77,16.0,2.0,1.0,32.0,0.01,True,,0.1358650849978353,5939.816708322029,13334.999999999998,0.0,517.6459738417524,517.6459738417524,0.0,0.0,0.0,834
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,78,16.0,2.0,1.0,64.0,0.0,True,,0.057088013417180804,6457.462682163781,12960.0,374.9999999999982,0.0,0.0,374.9999999999982,0.0,22.53731783621913,810
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,79,16.0,2.0,1.0,64.0,0.01,True,,0.24986168986881116,5505.489643763611,13334.999999999998,0.0,951.9730384001705,951.9730384001705,0.0,0.0,0.0,834
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,80,16.0,2.0,2.0,8.0,0.0,True,,0.02528071174090929,6429.222465890713,13334.999999999998,0.0,28.240216273067787,28.240216273067787,0.0,238.27753410928636,0.0,834
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,81,16.0,2.0,2.0,8.0,0.01,True,,0.10111115452981836,6135.736361765741,13334.999999999998,0.0,321.72632039804023,321.72632039804023,0.0,222.27512426198712,0.0,834
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,82,16.0,2.0,2.0,16.0,0.0,True,,0.06128748848279762,6457.462682163781,12928.0,406.9999999999982,0.0,0.0,406.9999999999982,0.0,6.537317836219511,808
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,83,16.0,2.0,2.0,16.0,0.01,True,,0.07094770924056301,6187.151909957236,13334.999999999998,0.0,270.3107722065449,270.3107722065449,0.0,0.0,0.0,834
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,84,16.0,2.0,2.0,32.0,0.0,True,,0.05918775094998922,6457.462682163781,12944.0,390.9999999999982,0.0,0.0,390.9999999999982,0.0,14.537317836219511,809
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,85,16.0,2.0,2.0,32.0,0.01,True,,0.1358650849978353,5939.816708322029,13334.999999999998,0.0,517.6459738417524,517.6459738417524,0.0,0.0,0.0,834
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,86,16.0,2.0,2.0,64.0,0.0,True,,0.057088013417180804,6457.462682163781,12960.0,374.9999999999982,0.0,0.0,374.9999999999982,0.0,22.53731783621913,810
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,87,16.0,2.0,2.0,64.0,0.01,True,,0.24986168986881116,5505.489643763611,13334.999999999998,0.0,951.9730384001705,951.9730384001705,0.0,0.0,0.0,834
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,88,16.0,2.0,4.0,8.0,0.0,True,,0.08701725331068627,6317.146209751401,13120.0,214.99999999999818,140.3164724123796,140.3164724123796,214.99999999999818,235.68104866075225,7.1727415878468275,820
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,89,16.0,2.0,4.0,8.0,0.01,True,,0.10476472434230794,6123.035065750264,13334.999999999998,0.0,334.4276164135167,334.4276164135167,0.0,226.54094165736666,0.0,834
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,90,16.0,2.0,4.0,16.0,0.0,True,,0.08349406724755726,6418.431500206763,12848.0,486.9999999999982,39.03118195701696,39.03118195701696,486.9999999999982,0.0,5.568499793236445,803
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,91,16.0,2.0,4.0,16.0,0.01,True,,0.06962300760357462,6192.199023194162,13334.999999999998,0.0,265.2636589696191,265.2636589696191,0.0,0.0,0.0,834
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,92,16.0,2.0,4.0,32.0,0.0,True,,0.05918775094998922,6457.462682163781,12944.0,390.9999999999982,0.0,0.0,390.9999999999982,0.0,14.537317836219508,809
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,93,16.0,2.0,4.0,32.0,0.01,True,,0.13176823463462425,5955.425708205863,13334.999999999998,0.0,502.0369739579186,502.0369739579186,0.0,0.0,0.0,834
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,94,16.0,2.0,4.0,64.0,0.0,True,,0.057088013417180804,6457.462682163781,12960.0,374.9999999999982,0.0,0.0,374.9999999999982,0.0,22.537317836219124,810
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,95,16.0,2.0,4.0,64.0,0.01,True,,0.24427676124336323,5526.768221826567,13334.999999999998,0.0,930.6944603372134,930.6944603372134,0.0,0.0,0.0,834
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,96,32.0,1.0,1.0,8.0,0.0,True,,1.2416655580183655,2824.668704755184,13334.999999999998,0.0,3632.793977408596,3632.793977408596,0.0,3842.831295244814,0.0,417
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,97,32.0,1.0,1.0,8.0,0.01,True,,1.3026144677025477,2603.4519470266523,13334.999999999998,0.0,3854.0107351371284,3854.0107351371284,0.0,3881.3263538335214,0.0,417
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,98,32.0,1.0,1.0,16.0,0.0,True,,0.392630840586373,5340.641584078656,13334.999999999998,0.0,1116.8210980851254,1116.8210980851254,0.0,1326.8584159213437,0.0,417
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,99,32.0,1.0,1.0,16.0,0.01,True,,0.5331131365335001,4808.470837287676,13334.999999999998,0.0,1648.991844876105,1648.991844876105,0.0,1337.5922186078537,0.0,417
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,100,32.0,1.0,1.0,32.0,0.0,True,,0.05708801341718082,6457.462682163781,12960.0,374.9999999999982,0.0,0.0,374.9999999999982,0.0,22.53731783621942,405
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,101,32.0,1.0,1.0,32.0,0.01,True,,0.1962937806167252,5709.583378014058,13334.999999999998,0.0,747.8793041497228,747.8793041497228,0.0,0.0,0.0,417
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,102,32.0,1.0,1.0,64.0,0.0,True,,0.05708801341718081,6457.462682163781,12960.0,374.9999999999982,0.0,0.0,374.9999999999982,0.0,22.537317836219216,405
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,103,32.0,1.0,1.0,64.0,0.01,True,,0.3085731380784933,5281.799026084722,13334.999999999998,0.0,1175.6636560790594,1175.6636560790594,0.0,0.0,0.0,417
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,104,32.0,1.0,2.0,8.0,0.0,True,,1.2416655580183655,2824.668704755184,13334.999999999998,0.0,3632.793977408596,3632.793977408596,0.0,3842.831295244814,0.0,417
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,105,32.0,1.0,2.0,8.0,0.01,True,,1.3026144677025477,2603.4519470266523,13334.999999999998,0.0,3854.0107351371284,3854.0107351371284,0.0,3881.3263538335214,0.0,417
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,106,32.0,1.0,2.0,16.0,0.0,True,,0.392630840586373,5340.641584078656,13334.999999999998,0.0,1116.8210980851254,1116.8210980851254,0.0,1326.8584159213437,0.0,417
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,107,32.0,1.0,2.0,16.0,0.01,True,,0.5331131365335001,4808.470837287676,13334.999999999998,0.0,1648.991844876105,1648.991844876105,0.0,1337.5922186078537,0.0,417
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,108,32.0,1.0,2.0,32.0,0.0,True,,0.05708801341718082,6457.462682163781,12960.0,374.9999999999982,0.0,0.0,374.9999999999982,0.0,22.53731783621942,405
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,109,32.0,1.0,2.0,32.0,0.01,True,,0.1962937806167252,5709.583378014058,13334.999999999998,0.0,747.8793041497228,747.8793041497228,0.0,0.0,0.0,417
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,110,32.0,1.0,2.0,64.0,0.0,True,,0.05708801341718081,6457.462682163781,12960.0,374.9999999999982,0.0,0.0,374.9999999999982,0.0,22.537317836219216,405
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,111,32.0,1.0,2.0,64.0,0.01,True,,0.3085731380784933,5281.799026084722,13334.999999999998,0.0,1175.6636560790594,1175.6636560790594,0.0,0.0,0.0,417
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,112,32.0,1.0,4.0,8.0,0.0,True,,1.2136669683775518,2907.637858724129,13334.999999999998,0.0,3549.824823439652,3549.824823439652,0.0,3759.8621412758703,0.0,417
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,113,32.0,1.0,4.0,8.0,0.01,True,,1.2745054033613104,2686.5188992161416,13334.999999999998,0.0,3770.943782947639,3770.943782947639,0.0,3797.226313506332,0.0,417
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,114,32.0,1.0,4.0,16.0,0.0,True,,0.392630840586373,5340.641584078656,13334.999999999998,0.0,1116.8210980851254,1116.8210980851254,0.0,1326.8584159213437,0.0,417
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,115,32.0,1.0,4.0,16.0,0.01,True,,0.5331131365335001,4808.470837287676,13334.999999999998,0.0,1648.991844876105,1648.991844876105,0.0,1337.5922186078537,0.0,417
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,116,32.0,1.0,4.0,32.0,0.0,True,,0.05708801341718082,6457.462682163781,12960.0,374.9999999999982,0.0,0.0,374.9999999999982,0.0,22.53731783621942,405
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,117,32.0,1.0,4.0,32.0,0.01,True,,0.1962937806167252,5709.583378014058,13334.999999999998,0.0,747.8793041497228,747.8793041497228,0.0,0.0,0.0,417
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,118,32.0,1.0,4.0,64.0,0.0,True,,0.05708801341718081,6457.462682163781,12960.0,374.9999999999982,0.0,0.0,374.9999999999982,0.0,22.537317836219223,405
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,119,32.0,1.0,4.0,64.0,0.01,True,,0.3085731380784933,5281.799026084722,13334.999999999998,0.0,1175.6636560790594,1175.6636560790594,0.0,0.0,0.0,417
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,120,32.0,2.0,1.0,8.0,0.0,True,,1.0266562084869135,3461.813077200054,13334.999999999998,0.0,2995.649604963727,2995.649604963727,0.0,3205.686922799946,0.0,417
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,121,32.0,2.0,1.0,8.0,0.01,True,,1.0935297032383082,3216.3320443979096,13334.999999999998,0.0,3241.130637765871,3241.130637765871,0.0,3238.261360502288,0.0,417
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,122,32.0,2.0,1.0,16.0,0.0,True,,0.1757795385525731,5983.244275772149,13334.999999999998,0.0,474.2184063916318,474.2184063916318,0.0,684.2557242278504,0.0,417
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,123,32.0,2.0,1.0,16.0,0.01,True,,0.32555874528178985,5411.991981069238,13334.999999999998,0.0,1045.4707010945428,1045.4707010945428,0.0,682.1784145017668,0.0,417
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,124,32.0,2.0,1.0,32.0,0.0,True,,0.05708801341718082,6457.462682163781,12960.0,374.9999999999982,0.0,0.0,374.9999999999982,0.0,22.537317836219387,405
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,125,32.0,2.0,1.0,32.0,0.01,True,,0.18978825302267327,5734.369438147396,13334.999999999998,0.0,723.0932440163849,723.0932440163849,0.0,0.0,0.0,417
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,126,32.0,2.0,1.0,64.0,0.0,True,,0.05708801341718081,6457.462682163781,12960.0,374.9999999999982,0.0,0.0,374.9999999999982,0.0,22.537317836219216,405
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,127,32.0,2.0,1.0,64.0,0.01,True,,0.3008334097266891,5311.287391105096,13334.999999999998,0.0,1146.1752910586847,1146.1752910586847,0.0,0.0,0.0,417
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,128,32.0,2.0,2.0,8.0,0.0,True,,1.0266562084869135,3461.813077200054,13334.999999999998,0.0,2995.649604963727,2995.649604963727,0.0,3205.686922799946,0.0,417
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,129,32.0,2.0,2.0,8.0,0.01,True,,1.0935297032383082,3216.3320443979096,13334.999999999998,0.0,3241.130637765871,3241.130637765871,0.0,3238.261360502288,0.0,417
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,130,32.0,2.0,2.0,16.0,0.0,True,,0.1757795385525731,5983.244275772149,13334.999999999998,0.0,474.2184063916318,474.2184063916318,0.0,684.2557242278504,0.0,417
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,131,32.0,2.0,2.0,16.0,0.01,True,,0.32555874528178985,5411.991981069238,13334.999999999998,0.0,1045.4707010945428,1045.4707010945428,0.0,682.1784145017668,0.0,417
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,132,32.0,2.0,2.0,32.0,0.0,True,,0.05708801341718082,6457.462682163781,12960.0,374.9999999999982,0.0,0.0,374.9999999999982,0.0,22.537317836219387,405
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,133,32.0,2.0,2.0,32.0,0.01,True,,0.18978825302267327,5734.369438147396,13334.999999999998,0.0,723.0932440163849,723.0932440163849,0.0,0.0,0.0,417
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,134,32.0,2.0,2.0,64.0,0.0,True,,0.05708801341718081,6457.462682163781,12960.0,374.9999999999982,0.0,0.0,374.9999999999982,0.0,22.537317836219216,405
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,135,32.0,2.0,2.0,64.0,0.01,True,,0.3008334097266891,5311.287391105096,13334.999999999998,0.0,1146.1752910586847,1146.1752910586847,0.0,0.0,0.0,417
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,136,32.0,2.0,4.0,8.0,0.0,True,,1.0266562084869135,3461.813077200054,13334.999999999998,0.0,2995.649604963727,2995.649604963727,0.0,3205.686922799946,0.0,417
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,137,32.0,2.0,4.0,8.0,0.01,True,,1.0935297032383082,3216.3320443979096,13334.999999999998,0.0,3241.130637765871,3241.130637765871,0.0,3238.261360502288,0.0,417
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,138,32.0,2.0,4.0,16.0,0.0,True,,0.1757795385525731,5983.244275772149,13334.999999999998,0.0,474.2184063916318,474.2184063916318,0.0,684.2557242278504,0.0,417
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,139,32.0,2.0,4.0,16.0,0.01,True,,0.32555874528178985,5411.991981069238,13334.999999999998,0.0,1045.4707010945428,1045.4707010945428,0.0,682.1784145017668,0.0,417
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,140,32.0,2.0,4.0,32.0,0.0,True,,0.05708801341718082,6457.462682163781,12960.0,374.9999999999982,0.0,0.0,374.9999999999982,0.0,22.537317836219387,405
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,141,32.0,2.0,4.0,32.0,0.01,True,,0.18978825302267327,5734.369438147396,13334.999999999998,0.0,723.0932440163849,723.0932440163849,0.0,0.0,0.0,417
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,142,32.0,2.0,4.0,64.0,0.0,True,,0.05708801341718081,6457.462682163781,12960.0,374.9999999999982,0.0,0.0,374.9999999999982,0.0,22.537317836219216,405
8,Biobio,44,44,REDPE_mid,13334.999999999998,7.145,143,32.0,2.0,4.0,64.0,0.01,True,,0.3008334097266891,5311.287391105096,13334.999999999998,0.0,1146.1752910586847,1146.1752910586847,0.0,0.0,0.0,417
9,Araucania,33,32,REDPE_mid,20640.0,11.055,0,8.0,1.0,1.0,8.0,0.0,True,,0.5156137185804638,7675.508748166203,15360.0,5280.0,22.863293023963564,22.863293023963564,5280.0,0.0,4.491251833796645,1920
9,Araucania,33,32,REDPE_mid,20640.0,11.055,1,8.0,1.0,1.0,8.0,0.01,True,,0.4631380200729108,7678.765651244785,15896.0,4744.0,19.60638994538179,19.60638994538179,4744.0,0.0,5.092738992084981,1987
9,Araucania,33,32,REDPE_mid,20640.0,11.055,2,8.0,1.0,1.0,16.0,0.0,True,,0.507113080397525,7698.372041190167,15408.0,5232.0,0.0,0.0,5232.0,0.0,5.627958809833083,1926
9,Araucania,33,32,REDPE_mid,20640.0,11.055,3,8.0,1.0,1.0,16.0,0.01,True,,0.42257780796772787,7698.372041190167,16280.0,4360.0,0.0,0.0,4360.0,0.0,4.011912907807407,2035
9,Araucania,33,32,REDPE_mid,20640.0,11.055,4,8.0,1.0,1.0,32.0,0.0,True,,0.5064347858238817,7698.372041190167,15416.0,5224.0,0.0,0.0,5224.0,0.0,9.627958809833158,1927
9,Araucania,33,32,REDPE_mid,20640.0,11.055,5,8.0,1.0,1.0,32.0,0.01,True,,0.3545372729281718,7698.372041190167,16984.0,3656.0,0.0,0.0,3656.0,0.0,11.298626474930963,2123
9,Araucania,33,32,REDPE_mid,20640.0,11.055,6,8.0,1.0,1.0,64.0,0.0,True,,0.5050781966765948,7698.372041190167,15432.0,5208.0,0.0,0.0,5208.0,0.0,17.627958809833075,1929
9,Araucania,33,32,REDPE_mid,20640.0,11.055,7,8.0,1.0,1.0,64.0,0.01,True,,0.2197696327308304,7698.372041190167,18376.0,2264.0,0.0,0.0,2264.0,0.0,16.090439128678945,2297
9,Araucania,33,32,REDPE_mid,20640.0,11.055,8,8.0,1.0,2.0,8.0,0.0,True,,0.5865009080539716,7481.230850482903,14968.0,5672.0,217.1411907072648,217.1411907072648,5672.0,0.0,2.769149517097892,1871
9,Araucania,33,32,REDPE_mid,20640.0,11.055,9,8.0,1.0,2.0,8.0,0.01,True,,0.5419006725001743,7465.719609502318,15456.0,5184.0,232.6524316878484,232.6524316878484,5184.0,0.0,5.092738992251938,1932
9,Araucania,33,32,REDPE_mid,20640.0,11.055,10,8.0,1.0,2.0,16.0,0.0,True,,0.5379744829499202,7612.627204019807,15240.0,5400.0,85.74483717035972,85.74483717035972,5400.0,0.0,7.372795980192813,1905
9,Araucania,33,32,REDPE_mid,20640.0,11.055,11,8.0,1.0,2.0,16.0,0.01,True,,0.4631748913141386,7596.108098526085,16040.0,4600.0,102.26394266408084,102.26394266408084,4600.0,0.0,4.011914799069133,2005
9,Araucania,33,32,REDPE_mid,20640.0,11.055,12,8.0,1.0,2.0,32.0,0.0,True,,0.5093871339086233,7690.1379250729005,15400.0,5240.0,8.234116117267506,8.234116117267506,5240.0,0.0,9.862074927100672,1925
9,Araucania,33,32,REDPE_mid,20640.0,11.055,13,8.0,1.0,2.0,32.0,0.01,True,,0.365618492025686,7683.310271617731,16896.0,3744.0,15.06176957243608,15.06176957243608,3744.0,0.0,11.29896381326553,2112
9,Araucania,33,32,REDPE_mid,20640.0,11.055,14,8.0,1.0,2.0,64.0,0.0,True,,0.5050781966765948,7698.372041190167,15432.0,5208.0,0.0,0.0,5208.0,0.0,17.627958809833125,1929
9,Araucania,33,32,REDPE_mid,20640.0,11.055,15,8.0,1.0,2.0,64.0,0.01,True,,0.229847125355833,7698.372041190167,18272.0,2368.0,0.0,0.0,2368.0,0.0,16.089334688785282,2284
9,Araucania,33,32,REDPE_mid,20640.0,11.055,16,8.0,1.0,4.0,8.0,0.0,True,,1.3296390234138962,5435.138175225692,10880.0,9760.0,2263.233865964475,2263.233865964475,9760.0,0.0,4.861824774308306,1360
9,Araucania,33,32,REDPE_mid,20640.0,11.055,17,8.0,1.0,4.0,8.0,0.01,True,,1.3044214384196708,5396.121414169392,11208.0,9432.0,2302.250627020774,2302.250627020774,9432.0,0.0,2.7625888186026875,1401
9,Araucania,33,32,REDPE_mid,20640.0,11.055,18,8.0,1.0,4.0,16.0,0.0,True,,1.2469707044061973,5662.206701305418,11336.0,9304.0,2036.165339884748,2036.165339884748,9304.0,0.0,5.7932986945809395,1417
9,Araucania,33,32,REDPE_mid,20640.0,11.055,19,8.0,1.0,4.0,16.0,0.01,True,,1.2096364682807805,5603.299323477974,11824.0,8816.0,2095.072717712192,2095.072717712192,8816.0,0.0,4.28438664527567,1478
9,Araucania,33,32,REDPE_mid,20640.0,11.055,20,8.0,1.0,4.0,32.0,0.0,True,,1.1926428742559998,5809.538304880437,11640.0,9000.0,1888.8337363097298,1888.8337363097298,9000.0,0.0,10.461695119563112,1455
9,Araucania,33,32,REDPE_mid,20640.0,11.055,21,8.0,1.0,4.0,32.0,0.01,True,,1.1270122964629583,5730.266755496854,12456.0,8184.0,1968.105285693313,1968.105285693313,8184.0,0.0,10.33059813772132,1557
9,Araucania,33,32,REDPE_mid,20640.0,11.055,22,8.0,1.0,4.0,64.0,0.0,True,,1.1799159921432336,5840.209016582311,11720.0,8920.0,1858.163024607856,1858.163024607856,8920.0,0.0,19.790983417688913,1465
9,Araucania,33,32,REDPE_mid,20640.0,11.055,23,8.0,1.0,4.0,64.0,0.01,True,,1.0528243455307678,5752.591403695262,13184.0,7456.0,1945.7806374949039,1945.7806374949039,7456.0,0.0,16.124521045760506,1648
9,Araucania,33,32,REDPE_mid,20640.0,11.055,24,8.0,2.0,1.0,8.0,0.0,True,,0.5868346488130218,7479.508748166203,14968.0,5672.0,218.86329302396356,218.86329302396356,5672.0,0.0,4.491251833796638,1871
9,Araucania,33,32,REDPE_mid,20640.0,11.055,25,8.0,2.0,1.0,8.0,0.01,True,,0.5458624465134673,7474.429778411927,15400.0,5240.0,223.94226277823975,223.94226277823975,5240.0,0.0,5.605952628250127,1925
9,Araucania,33,32,REDPE_mid,20640.0,11.055,26,8.0,2.0,1.0,16.0,0.0,True,,0.5390851250935782,7610.396290558532,15232.0,5408.0,87.97575063163471,87.97575063163471,5408.0,0.0,5.603709441467768,1904
9,Araucania,33,32,REDPE_mid,20640.0,11.055,27,8.0,2.0,1.0,16.0,0.01,True,,0.4715546771474359,7592.6847022357,15960.0,4680.0,105.68733895446822,105.68733895446822,4680.0,0.0,5.965699964879544,1995
9,Araucania,33,32,REDPE_mid,20640.0,11.055,28,8.0,2.0,1.0,32.0,0.0,True,,0.5093871339086233,7690.1379250729005,15400.0,5240.0,8.234116117267524,8.234116117267524,5240.0,0.0,9.862074927100661,1925
9,Araucania,33,32,REDPE_mid,20640.0,11.055,29,8.0,2.0,1.0,32.0,0.01,True,,0.3720747279761803,7686.2397813590305,16824.0,3816.0,12.132259831136565,12.132259831136565,3816.0,0.0,10.318952038765415,2103
9,Araucania,33,32,REDPE_mid,20640.0,11.055,30,8.0,2.0,1.0,64.0,0.0,True,,0.5050781966765948,7698.372041190167,15432.0,5208.0,0.0,0.0,5208.0,0.0,17.62795880983314,1929
9,Araucania,33,32,REDPE_mid,20640.0,11.055,31,8.0,2.0,1.0,64.0,0.01,True,,0.2376796754162839,7698.372041190167,18192.0,2448.0,0.0,0.0,2448.0,0.0,19.41700118419914,2274
9,Araucania,33,32,REDPE_mid,20640.0,11.055,32,8.0,2.0,2.0,8.0,0.0,True,,0.5868346488130218,7479.508748166203,14968.0,5672.0,218.86329302396356,218.86329302396356,5672.0,0.0,4.491251833796638,1871
